nombre,area,jerarquia,desempenio,años_experiencia,proyectos_completados,horas_extra,capacitaciones,feedback_positivo,feedback_negativo,tiempo_en_empresa,motivacion,desempenio_futuro
Empleado_196,Marketing,1,2,0.0,5,4.95534398926548,2,4.4584461473099335,1.71577525720181,4.051971768866249,3.388062961573472,1
Empleado_197,Soporte,2,1,8.133707567377824,10,5.727846874707445,2,5.0,1.0,4.063826379716614,1.5551781909566902,2
Empleado_198,Desarrollo,0,1,4.100225536195073,7,3.186943738327619,2,5.0,4.140669053199546,4.345247026842553,1.0,0
Empleado_199,Ventas,2,1,7.510902035209054,6,7.370248775670026,4,3.7548984500589593,1.0,2.5388403201707925,2.5800413277379755,1
Empleado_200,Desarrollo,0,0,5.583323573777954,6,7.49642817980364,3,5.0,2.896235881567417,2.0591877323007477,1.0,0
Empleado_201,QA,1,1,5.849166219067928,2,11.218028954437113,2,2.7107557652847825,2.164715061133096,2.4512973118894372,2.1917040355798636,1
Empleado_202,Diseño,2,0,9.345293677208993,7,15.110357053145052,4,1.5144255561661817,1.0,3.4825772345080974,2.820677827183541,2
Empleado_203,Ventas,1,2,5.0835921060528815,4,5.930779333069261,3,4.3404186450286755,1.1003329133457398,2.8956042637615695,2.7426720319210838,2
Empleado_204,Diseño,1,1,4.093381031333131,4,3.392976694688109,1,3.2554339787292914,2.2568230134742553,4.151245080411164,3.3675660544859833,1
Empleado_205,QA,1,1,3.9948169718060837,6,4.693729456334878,5,4.348686287371959,2.2652324569389544,4.610978447396156,3.865922922962209,2
Empleado_206,Soporte,0,0,1.665833827007631,5,9.83609781835961,2,2.845940465667215,1.6343638631425634,4.518709184490337,2.3389197369106496,0
Empleado_207,Ventas,1,2,2.1683961362024076,8,11.542459475401918,3,2.2471019996795505,1.028851357688567,4.811692918036171,2.647094679757253,2
Empleado_208,Ventas,0,2,4.018410599767443,2,11.756321762541784,0,2.7078420861781214,2.450274619208739,0.10010658702315212,2.8444628875454128,0
Empleado_209,Desarrollo,2,2,7.990899748817521,5,9.911269166014351,2,3.7494011840119685,2.668483456538716,1.2013364957539983,1.4459713715463496,2
Empleado_210,Marketing,0,1,5.174121231441555,2,15.1702686752574,4,3.9728624672762565,1.0,3.6146664186713395,3.4632222711784637,1
Empleado_211,Ventas,1,2,2.8915180774915745,3,18.012131502629085,2,4.015239417225415,2.8771484264422993,2.879660546785499,3.698402265814367,2
Empleado_212,QA,0,0,3.42348543112621,10,9.027834591867604,4,4.753610020377448,2.125895810737383,2.464659013927389,2.8511522585890647,1
Empleado_213,Desarrollo,0,2,6.090946834860448,3,5.742492555223498,5,4.440005565745586,1.3489575314880762,0.8045045817956233,1.0108018663638414,1
Empleado_214,Desarrollo,1,2,3.9339374867873076,6,12.293966795751729,3,2.6248539091869048,4.122593556872568,5.753563055198588,3.152988681890124,1
Empleado_215,Marketing,2,1,6.161159935224616,4,8.875133160169513,1,3.404258119893953,1.8847965196155545,4.651772930312684,2.182583676452959,1
Empleado_216,Soporte,0,2,2.006217325607512,10,10.90556145485937,0,4.050035466337817,1.0448996574060736,3.8658873189873284,2.6183316384164677,1
Empleado_217,QA,0,1,5.813355336016035,5,9.945322627736326,1,4.967922410708004,2.806821194787981,4.140324056111792,2.958657276200668,1
Empleado_218,Soporte,1,0,4.857006284948077,4,1.4785399340628942,5,3.2313281579165927,1.0,2.1963441506061994,2.1713819904788316,1
Empleado_219,Ventas,2,2,5.889252572846099,7,7.766926995736537,1,3.9900657293981605,1.902707350957539,1.1560345441802655,2.4933229007474225,2
Empleado_220,Diseño,1,1,8.067531708219843,4,11.522666880774164,6,4.241926741507701,1.9417226382604587,3.495135939568819,2.225375408226272,1
Empleado_221,Marketing,0,1,8.794374526739775,4,12.74982138538456,2,4.858176689702746,2.996661612824523,3.5252620093034293,1.0,1
Empleado_222,Marketing,0,1,6.564856740760453,5,2.5977961958317195,6,4.839082559866328,2.7750058797248673,2.737956088958241,3.675786940581882,1
Empleado_223,Marketing,2,2,5.268735319410379,5,14.21428462020754,1,3.2117451959993115,2.0457157115811135,3.8128316919285132,1.617221237341114,0
Empleado_224,Diseño,2,2,7.192130163875799,6,11.902669529717624,1,3.9475556607794156,1.0,2.470827670592592,1.545998492375535,0
Empleado_225,Marketing,1,1,7.239048823901749,6,15.73057863432331,5,5.0,2.7295885521301146,3.138488177962429,1.4855238086483475,2
Empleado_226,QA,0,1,4.720594354830361,8,11.937586180377007,3,4.007576878640384,3.681020590471804,6.872766230446837,3.6547491841292126,2
Empleado_227,Marketing,1,2,6.218144964519897,3,7.871421617922675,4,5.0,2.882232217610384,2.69106101901278,3.818183844404404,2
Empleado_228,Diseño,1,1,7.228981826637174,7,8.762318104393582,3,3.868056513052136,3.3767757441823747,2.1452455495893687,1.347149596025641,1
Empleado_229,Marketing,2,0,4.983017184979056,3,14.347054783649064,3,3.9143957145277954,1.2621342151954622,2.993114089230602,4.248436263132509,2
Empleado_230,QA,2,0,4.39792342207932,3,0.0,3,5.0,1.3020809927555046,3.39920078231272,3.9630913245655393,2
Empleado_231,Marketing,1,2,5.98329978110151,8,12.472113171847928,6,4.293941322962528,4.1363506746914815,4.66789188264529,2.8429341423152783,2
Empleado_232,Soporte,1,0,4.145546671459548,8,12.02762850591861,5,5.0,2.3305681641401543,1.3271224866749425,2.6274092167188243,2
Empleado_233,Desarrollo,0,0,5.623157494662098,6,8.11070851250049,3,4.35957430799101,1.0,3.462166695633811,3.7154886945779637,1
Empleado_234,Marketing,1,0,4.85470396658191,6,13.019906739704764,6,2.720057691859299,1.0,4.443810868867603,2.368888830490903,2
Empleado_235,Marketing,1,1,4.575411959015944,7,14.118268524341483,0,5.0,4.119589039940152,3.527596005253179,3.9290209603255435,2
Empleado_236,Diseño,0,1,3.856777497098797,4,0.0,2,5.0,1.442719701720988,3.6140959219527438,1.843933051829778,0
Empleado_237,Soporte,1,1,7.103815599623758,6,11.067334756250386,0,5.0,2.0902462708696654,2.0335830281717637,3.6514500691670166,2
Empleado_238,Desarrollo,1,1,1.1332293998195349,4,4.884516533728359,4,5.0,3.0869272170851807,3.407865488891017,4.3386633175584475,2
Empleado_239,Desarrollo,0,0,3.609213865452333,6,4.782243115857231,3,4.495522043671702,1.0,1.810356068218751,1.6017133858758703,0
Empleado_240,Desarrollo,2,1,6.374960884751866,3,13.721149596177511,0,5.0,2.4873088759001174,4.735364400198587,3.6933582559107387,2
Empleado_241,Desarrollo,1,2,2.96435980424159,4,14.681647656671718,7,4.267142358864921,1.4059746956920702,3.577114745532393,3.767559613445607,2
Empleado_242,Desarrollo,0,0,4.897101446101657,6,12.216429607200403,6,3.505870222144555,1.8431766471910866,3.430876114674386,4.434722614526105,1
Empleado_243,Soporte,1,1,4.85431370446924,5,7.076460031070905,1,2.6125718667043634,2.3861588799165294,2.849558448486176,1.0,0
Empleado_244,Diseño,2,2,4.7221288760586,6,14.262197402921661,5,4.655196099738784,1.0,5.538160149550929,2.131204022430227,2
Empleado_245,Marketing,1,1,5.667955281034849,12,12.611225056733652,7,3.6879444034769335,2.2458403631563173,3.7851029752074483,1.327300156226607,1
Empleado_246,Desarrollo,2,1,2.1537633281534663,4,7.003488674552217,1,3.8612869834748955,3.058273511876399,0.0,3.8937185592488177,1
Empleado_247,Ventas,1,1,4.281663013168865,6,9.467101016351712,4,4.005539962740611,2.736270082874726,2.447814775647772,2.6461318222176864,1
Empleado_248,Desarrollo,0,2,6.152243269544714,3,12.610714042097637,6,4.514003149071012,1.0,2.510091589870987,5.0,2
Empleado_249,Marketing,2,1,5.234080985590071,2,1.7986326143969364,5,4.5249794024234,3.100582899765474,2.0709213225839767,4.8203346988837295,2
Empleado_250,Ventas,2,2,5.3853401240087475,3,7.522081870048586,1,4.79935330108952,2.127148093919102,3.8238745550829956,3.3283748280520546,2
Empleado_251,Marketing,0,1,5.459688071014297,8,19.045046011827353,5,5.0,1.5029879630143292,4.595403423907699,3.5948758758509816,2
Empleado_252,Desarrollo,0,1,7.271893898272941,6,7.111910753563734,3,3.887880591014836,2.581473691740205,2.4191489276359026,1.0,0
Empleado_253,Soporte,0,2,6.6861916330788915,5,10.512608492954753,3,5.0,1.4592190465856694,2.0851331341426027,1.8824690740016854,1
Empleado_254,Marketing,1,1,4.170023862412294,7,3.3219365861550187,4,5.0,1.2956676970235663,2.2719116466187153,2.799848071547263,2
Empleado_255,Diseño,0,1,6.71932662671088,5,17.328263634226364,2,3.2040570516891345,1.4323097577228268,2.2896715859758805,3.5643266421493265,1
Empleado_256,Diseño,0,1,3.501413834995275,5,15.958553432970366,4,2.6070107347472073,1.9964994769822937,0.0,2.6998116602639706,1
Empleado_257,Soporte,0,0,5.391698412239813,5,0.16767952709833622,3,5.0,1.216845330815115,6.323390948396328,2.5517684765297926,1
Empleado_258,Ventas,0,0,2.405836246530652,5,16.223056652281386,0,3.8289682337301922,3.8158159548045383,0.5611020460466074,1.0370183578695777,0
Empleado_259,Ventas,1,1,0.0,5,10.007779011790005,3,4.99012780690916,1.7450737678982207,1.5425537646932872,2.586541572975556,1
Empleado_260,Soporte,1,1,3.1245096762889912,6,13.89056073906412,2,4.580563261215959,1.9197401207767701,4.106557939058333,3.67483834261201,2
Empleado_261,Diseño,1,1,8.6168186222855,2,15.348851549194,4,5.0,3.032317891888832,2.6322132160297764,1.0,1
Empleado_262,Ventas,1,1,2.7583818150626973,3,13.18746794328083,2,2.992647995272357,1.0,3.416906816866113,2.0293971744175288,1
Empleado_263,Desarrollo,1,2,4.177719440765614,7,9.061366784834284,2,4.192975446916017,2.866406419202943,4.013413639389581,3.7193553137595443,2
Empleado_264,Desarrollo,0,0,4.812512221570296,7,2.880093056814421,3,2.4079035846037753,1.0,2.2467809179921145,3.3057026626785766,1
Empleado_265,Ventas,1,1,7.392763106957643,2,5.268967289502041,0,5.0,2.0368686117696124,2.081224506584224,1.749706015548701,0
Empleado_266,Soporte,2,2,6.074242375794896,4,12.546589029839879,4,5.0,2.249526198828596,1.1428905986550673,3.6021806599405846,2
Empleado_267,Desarrollo,2,2,4.549374646054134,4,9.072300633410432,7,4.290514894597335,2.9227119170638476,2.5154998779895514,2.705571341141342,2
Empleado_268,Diseño,2,0,4.8229092002605265,5,2.4941797167999127,1,4.267183272163174,1.0,2.818933355532164,2.9279398833695174,1
Empleado_269,Desarrollo,1,1,5.103382329399716,6,11.510048806267939,9,3.7486184455578475,3.391932158439144,3.8234720374018774,1.8269350554674746,1
Empleado_270,Ventas,1,2,5.716672756916519,7,12.68693737715391,2,4.0517166408726215,3.5308771649039814,4.3817922375760645,3.22219196041265,2
Empleado_271,Ventas,0,1,5.314942200772794,3,10.308120196520651,1,4.472737958252209,2.3061339416523396,2.8966252222989404,3.5820418737273205,1
Empleado_272,Desarrollo,1,1,8.679571292253211,2,12.241857887758407,2,3.9973141812201454,1.843928617289594,1.4053402805960398,3.9448604725167815,2
Empleado_273,Ventas,0,1,8.813098943895428,5,8.55793203124097,4,4.451606631945743,1.535380437330647,1.600990716114927,2.0414638872559676,1
Empleado_274,Soporte,1,0,3.1282653929579833,1,3.91096431542353,3,3.6821178978847664,1.8661320459296695,1.2414374570635407,3.8407021174360167,1
Empleado_275,Diseño,1,2,7.8006597251886625,6,2.4816934801797688,1,3.4005936466325712,2.3793581936382244,4.623204775573148,2.4349646295909824,2
Empleado_276,QA,2,0,7.853072554039899,3,12.190813316468905,2,3.2192313612525583,1.326406790969315,4.334708001525618,3.98985923679484,2
Empleado_277,Marketing,1,0,9.698715899738183,3,2.3229710161678625,6,4.499566410803049,1.539889293714915,0.6286243427200686,3.0211215867936305,1
Empleado_278,Ventas,1,2,4.667174949267132,3,6.617997209456005,2,5.0,2.3546384402201292,3.914310213837432,3.380592454572059,2
Empleado_279,Soporte,0,1,6.486845093507558,5,9.274361593814316,5,3.365778957555622,2.576116478443745,3.7606865266109053,2.2148554671109815,1
Empleado_280,Marketing,2,2,6.935366629154064,1,11.603963916135253,4,3.2358132982122054,1.0832678731641898,4.572720408549846,4.118427348805009,2
Empleado_281,Marketing,1,0,4.006841715364684,3,8.255878168421264,1,4.763755834277277,3.1369692798162054,4.930682652738318,2.3897205019218535,1
Empleado_282,Ventas,1,1,2.831050834848153,10,10.85251140452722,1,3.544236158351305,1.0,1.7145147387527306,2.0968620254219883,1
Empleado_283,Ventas,0,1,5.3467214874107425,7,9.463156263365647,8,5.0,3.020052440821902,3.3007960072179934,1.6575668714127847,1
Empleado_284,Ventas,0,2,5.029793106013368,10,13.722327033228067,3,4.9060099699305635,3.075168810993641,1.726227221824206,3.741734040011611,2
Empleado_285,Marketing,0,1,4.859167536726843,5,8.869994675764847,2,4.200372827520839,2.310039305847587,4.007780516011495,3.4056919318689456,1
Empleado_286,Soporte,2,2,4.426626536950252,9,8.573882950472436,3,3.251232324089166,2.2451554162014564,4.609872894615529,1.9696333383681546,2
Empleado_287,Desarrollo,1,0,2.994082519541503,4,7.858488779648915,4,2.0083513298514513,1.489249717072807,3.3786926254858103,2.3225212887560276,0
Empleado_288,Diseño,0,1,8.058554507812426,6,9.603880758325325,0,2.0658590864288,2.55855812924025,3.4864546088452126,4.560422609063053,1
Empleado_289,Diseño,2,2,6.778469989486324,1,5.0138746961621115,1,3.053618629607429,1.0760115277447104,1.6166419925017175,4.352945806480344,2
Empleado_290,Desarrollo,1,1,4.811887956396525,1,12.918500183369103,3,5.0,4.479676999512524,3.4022165012729584,3.2016852034375916,1
Empleado_291,Marketing,2,0,0.0,7,14.095895697193516,2,4.330388199631428,3.029496484460706,3.655528500739339,3.394030319415698,1
Empleado_292,QA,2,1,3.3189487371582356,7,6.548624173059018,0,4.65535689529014,1.4393874569642868,3.7125417995498475,3.48718023425796,2
Empleado_293,Desarrollo,0,2,5.646089402538385,5,12.104102407264739,1,4.185289809707732,4.05274051851047,4.874901992254852,2.1068908524244048,1
Empleado_294,Soporte,0,1,7.004236895203279,3,3.4012026803621875,1,3.009159680879798,3.5442862974095464,3.5380600069922536,2.449317207353941,0
Empleado_295,Diseño,0,2,4.987871392909375,3,18.127519346752777,2,4.101397895810045,1.1416674615040334,0.7746358441274022,4.179330566568729,2
Empleado_296,Ventas,2,1,5.606978496966094,9,7.812013864245503,4,3.698096851336868,1.3112691043289777,1.6222572808837552,2.7043907986158913,2
Empleado_297,Soporte,1,1,3.5853635570594244,5,14.233187874077473,3,4.380371667756568,2.6056250870117306,4.292628220959758,1.4793771824057473,1
Empleado_298,Desarrollo,1,0,5.204235956241906,4,16.258293488186816,1,2.8789990267320285,1.5492189316526397,1.4752078766544028,3.480525760599444,1
Empleado_299,Diseño,0,0,5.844966638725605,1,10.09070583575222,0,4.204008757311093,1.9926858107348016,0.47244788976042074,3.291766456600801,0
Empleado_300,Soporte,1,0,3.359037520822449,3,8.749488688100366,1,3.3250746194957674,1.425530508301005,4.153638333457471,3.91903817355751,1
Empleado_301,Desarrollo,0,0,5.947870645851836,3,6.12074473651346,1,4.561827710834246,1.0,3.43166494246427,2.662839884057079,1
Empleado_302,QA,0,1,4.698486540811279,4,12.371367917675649,0,5.0,2.811807870715694,1.6817371739548528,3.582016937407844,1
Empleado_303,Soporte,1,1,3.1893245071047067,7,3.7838767546260597,2,4.734873257000003,1.1408136105325095,5.222252567491316,2.7138244723425475,1
Empleado_304,Diseño,1,0,3.3553418470275833,6,11.598261404371224,3,4.5618221049890595,2.574113968978968,2.8630646743630876,3.67221705174031,1
Empleado_305,Diseño,2,1,2.62222004725727,6,3.380986497178741,2,5.0,2.0180001018109293,1.471394998595819,2.5496792518994025,1
Empleado_306,Ventas,1,1,6.47094344404661,6,9.897915656787543,2,3.5608943941910765,3.3433846360626447,4.599592699733873,2.73700937683353,2
Empleado_307,Diseño,0,1,7.8126134268988565,2,14.430112047133825,3,4.514715527659769,1.3026374359620587,2.406037814213377,2.616128514099674,1
Empleado_308,Marketing,0,2,3.4065544411501025,9,14.667700395785161,4,3.8054045749206677,1.0,4.32537195581653,3.614813387695697,2
Empleado_309,Soporte,2,0,2.9328666612507313,4,5.1797877696095345,2,5.0,1.0632605481722668,3.7523756503927324,4.042334045499871,2
Empleado_310,Soporte,2,0,4.088924949790972,6,1.8845667670441664,0,4.605466532381059,1.0,2.808501615047753,3.94538119230865,1
Empleado_311,Ventas,1,1,9.941113041467453,6,13.229274804807082,2,5.0,1.7575595149955396,3.052699639401161,3.0679784772038685,2
Empleado_312,Diseño,1,1,4.441217691700196,4,4.761711727801067,2,4.275194644910346,2.6237960364792547,3.9251937900851233,2.8898213857149493,1
Empleado_313,Marketing,1,2,4.913925966923831,7,10.03286249731549,4,2.583360520375422,3.347490927499339,3.035249358366508,3.522863454655685,2
Empleado_314,Ventas,0,2,2.5173011986211784,8,10.054318151646903,2,2.941054297680786,1.4996252657101992,3.4960109725284645,2.1229870279109897,1
Empleado_315,QA,1,2,5.366886710816523,2,4.763118610345111,3,3.728227614970948,2.809886619355767,1.6945204296734608,2.461572131984306,1
Empleado_316,Marketing,0,1,3.1532459396165735,4,12.431538152529626,1,3.47484692150749,2.000493612048392,3.2822044214962816,1.8603329353492213,0
Empleado_317,Ventas,1,1,9.292226928005864,5,3.47050802775414,0,3.842552956264267,3.1640877768441418,0.0,2.823361651793691,1
Empleado_318,Desarrollo,1,1,3.328022789266388,11,13.138733572565044,2,3.5430123795660355,2.260948797179353,2.151190676189628,2.316741356432892,1
Empleado_319,Soporte,1,1,3.5261583243802495,7,9.444012878204113,1,3.327950573977573,2.064013864438918,2.6241189063722694,3.419408471020398,1
Empleado_320,Desarrollo,1,1,4.5426279348415335,7,11.146209513945962,2,3.673305197604601,2.3273404468802683,3.333928129605634,3.636825198773734,2
Empleado_321,Diseño,1,1,6.041786487125827,7,12.410554115050644,2,3.5996832453107936,1.0,4.413420721249837,3.0198562041233044,2
Empleado_322,Marketing,2,1,5.775935527099284,4,7.389633840187556,1,4.873207395341746,2.9343357497609297,4.753498685314509,3.887055330085083,2
Empleado_323,Desarrollo,0,0,4.126134494741541,1,5.028550520005737,3,5.0,1.9636467131021276,3.8133790365843248,4.8466562610483646,0
Empleado_324,Marketing,2,1,5.895969484929744,5,5.250992850487933,2,3.694575262756366,2.353572324824692,3.202293584274295,2.650615532953545,1
Empleado_325,Ventas,2,2,5.382822041128539,4,13.961100470553117,3,4.87194802891625,2.6365047748075954,1.4177639325725209,3.055822708817342,2
Empleado_326,Diseño,0,1,8.330997856339003,8,10.312103663510294,2,5.0,1.0,2.6925486226909845,3.322239344405311,2
Empleado_327,Ventas,2,2,2.7945753827306827,3,7.345508867590775,0,4.290171035995336,1.6894538218183017,2.572262194774391,2.0749592803258783,1
Empleado_328,Ventas,2,2,4.271167094183611,5,9.076472710616367,1,5.0,3.956012275745277,2.998255293248715,2.612353374350835,0
Empleado_329,Marketing,2,1,4.5720009378566395,7,7.1876516017875485,8,2.63477523428201,2.5759713076043007,2.6800665138887405,3.3096902126453225,0
Empleado_330,Diseño,0,2,4.656792382503692,4,4.711121886098002,2,2.799971408055315,1.88094040795381,4.352696604120427,3.0748006987037377,1
Empleado_331,Desarrollo,1,1,8.933614920389074,6,8.646831103979702,2,3.4175839093573916,1.9057116483170895,5.140195294385558,3.0225277272666995,2
